community_area_id,community_area_name,weekday,hour,trip_count,avg_fare_cents
21,Avondale,3,10,56,1557
21,Avondale,3,11,74,1568
21,Avondale,3,12,79,1579
21,Avondale,3,13,72,1590
21,Avondale,3,14,62,1601
21,Avondale,3,15,56,1612
21,Avondale,3,16,110,1623
21,Avondale,3,17,99,1454
21,Avondale,3,18,107,1465
21,Avondale,3,19,114,1476
21,Avondale,3,20,70,1487
21,Avondale,3,21,75,1498
21,Avondale,3,22,68,1759
21,Avondale,3,23,38,1770
21,Avondale,4,0,40,1877
21,Avondale,4,1,36,1708
21,Avondale,4,2,20,1719
21,Avondale,4,3,18,1730
21,Avondale,4,4,19,1741
21,Avondale,4,5,21,1752
21,Avondale,4,6,57,1513
21,Avondale,4,7,90,1524
21,Avondale,4,8,81,1535
21,Avondale,4,9,87,1546
21,Avondale,4,10,63,1557
21,Avondale,4,11,71,1568
21,Avondale,4,12,76,1579
21,Avondale,4,13,69,1590
21,Avondale,4,14,60,1601
21,Avondale,4,15,64,1612
21,Avondale,4,16,106,1623
21,Avondale,4,17,113,1454
21,Avondale,4,18,102,1465
21,Avondale,4,19,110,1476
21,Avondale,4,20,67,1487
21,Avondale,4,21,72,1498
21,Avondale,4,22,77,1759
21,Avondale,4,23,37,1770
21,Avondale,5,0,39,1977
21,Avondale,5,1,41,1808
21,Avondale,5,2,19,1819
21,Avondale,5,3,20,1830
21,Avondale,5,4,19,1841
21,Avondale,5,5,20,1852
21,Avondale,5,6,54,1613
21,Avondale,5,7,86,1624
21,Avondale,5,8,92,1635
21,Avondale,5,9,84,1646
21,Avondale,5,10,61,1657
21,Avondale,5,11,68,1668
21,Avondale,5,12,73,1679
21,Avondale,5,13,78,1690
21,Avondale,5,14,57,1701
21,Avondale,5,15,62,1712
21,Avondale,5,16,101,1723
21,Avondale,5,17,109,1554
21,Avondale,5,18,117,1565
21,Avondale,5,19,106,1576
21,Avondale,5,20,77,1587
21,Avondale,5,21,69,1598
21,Avondale,5,22,75,1859
21,Avondale,5,23,35,1870
21,Avondale,6,0,35,1977
21,Avondale,6,1,38,1808
21,Avondale,6,2,17,1819
21,Avondale,6,3,19,1830
21,Avondale,6,4,20,1841
21,Avondale,6,5,18,1852
21,Avondale,6,6,59,1613
21,Avondale,6,7,79,1624
21,Avondale,6,8,84,1635
21,Avondale,6,9,76,1646
21,Avondale,6,10,56,1657
21,Avondale,6,11,74,1668
21,Avondale,6,12,67,1679
21,Avondale,6,13,72,1690
21,Avondale,6,14,52,1701
21,Avondale,6,15,56,1712
21,Avondale,6,16,110,1723
21,Avondale,6,17,99,1554
21,Avondale,6,18,107,1565
21,Avondale,6,19,96,1576
21,Avondale,6,20,70,1587
21,Avondale,6,21,75,1598
21,Avondale,6,22,68,1859
21,Avondale,6,23,38,1870
22,Logan Square,0,0,79,1714
22,Logan Square,0,1,72,1725
22,Logan Square,0,2,39,1736
22,Logan Square,0,3,27,1747
22,Logan Square,0,4,29,1758
22,Logan Square,0,5,31,1769
22,Logan Square,0,6,85,1530
22,Logan Square,0,7,135,1541
22,Logan Square,0,8,122,1552
22,Logan Square,0,9,131,1563
22,Logan Square,0,10,80,1574
22,Logan Square,0,11,107,1585
22,Logan Square,0,12,114,1596
22,Logan Square,0,13,103,1607
22,Logan Square,0,14,90,1618
22,Logan Square,0,15,81,1629
22,Logan Square,0,16,159,1460
22,Logan Square,0,17,170,1471
22,Logan Square,0,18,154,1482
22,Logan Square,0,19,165,1493
22,Logan Square,0,20,184,1504
22,Logan Square,0,21,198,1515
22,Logan Square,0,22,211,1776
22,Logan Square,0,23,73,1787
22,Logan Square,1,0,61,1714
22,Logan Square,1,1,55,1725
22,Logan Square,1,2,30,1736
22,Logan Square,1,3,32,1747
22,Logan Square,1,4,29,1758
22,Logan Square,1,5,31,1769
22,Logan Square,1,6,86,1530
22,Logan Square,1,7,136,1541
22,Logan Square,1,8,146,1552
22,Logan Square,1,9,132,1563
22,Logan Square,1,10,96,1574
22,Logan Square,1,11,108,1585
22,Logan Square,1,12,116,1596
22,Logan Square,1,13,104,1607
22,Logan Square,1,14,91,1618
22,Logan Square,1,15,97,1629
22,Logan Square,1,16,161,1460
22,Logan Square,1,17,172,1471
22,Logan Square,1,18,156,1482
22,Logan Square,1,19,167,1493
22,Logan Square,1,20,168,1504
22,Logan Square,1,21,152,1515
22,Logan Square,1,22,163,1776
22,Logan Square,1,23,56,1787
22,Logan Square,2,0,59,1714
22,Logan Square,2,1,63,1725
22,Logan Square,2,2,29,1736
22,Logan Square,2,3,31,1747
22,Logan Square,2,4,28,1758
22,Logan Square,2,5,30,1769
22,Logan Square,2,6,98,1530
22,Logan Square,2,7,131,1541
22,Logan Square,2,8,140,1552
22,Logan Square,2,9,127,1563
22,Logan Square,2,10,93,1574
22,Logan Square,2,11,122,1585
22,Logan Square,2,12,111,1596
22,Logan Square,2,13,119,1607
22,Logan Square,2,14,87,1618
22,Logan Square,2,15,94,1629
22,Logan Square,2,16,154,1460
22,Logan Square,2,17,166,1471
22,Logan Square,2,18,177,1482
22,Logan Square,2,19,161,1493
22,Logan Square,2,20,161,1504
22,Logan Square,2,21,146,1515
22,Logan Square,2,22,157,1776
22,Logan Square,2,23,64,1787
22,Logan Square,3,0,56,1714
22,Logan Square,3,1,61,1725
22,Logan Square,3,2,28,1736
22,Logan Square,3,3,30,1747
22,Logan Square,3,4,32,1758
22,Logan Square,3,5,29,1769
22,Logan Square,3,6,95,1530
22,Logan Square,3,7,126,1541
22,Logan Square,3,8,135,1552
22,Logan Square,3,9,144,1563
22,Logan Square,3,10,89,1574
22,Logan Square,3,11,118,1585
22,Logan Square,3,12,107,1596
22,Logan Square,3,13,115,1607
22,Logan Square,3,14,99,1618
22,Logan Square,3,15,90,1629
22,Logan Square,3,16,176,1460
22,Logan Square,3,17,159,1471
22,Logan Square,3,18,171,1482
22,Logan Square,3,19,154,1493
22,Logan Square,3,20,155,1504
22,Logan Square,3,21,166,1515
22,Logan Square,3,22,150,1776
22,Logan Square,3,23,61,1787
22,Logan Square,4,0,64,1714
22,Logan Square,4,1,58,1725
22,Logan Square,4,2,32,1736
22,Logan Square,4,3,29,1747
22,Logan Square,4,4,31,1758
22,Logan Square,4,5,28,1769
22,Logan Square,4,6,91,1530
22,Logan Square,4,7,143,1541
22,Logan Square,4,8,130,1552
22,Logan Square,4,9,139,1563
22,Logan Square,4,10,85,1574
22,Logan Square,4,11,113,1585
22,Logan Square,4,12,121,1596
22,Logan Square,4,13,110,1607
22,Logan Square,4,14,95,1618
22,Logan Square,4,15,86,1629
22,Logan Square,4,16,169,1460
22,Logan Square,4,17,181,1471
22,Logan Square,4,18,164,1482
22,Logan Square,4,19,176,1493
22,Logan Square,4,20,149,1504
22,Logan Square,4,21,160,1515
22,Logan Square,4,22,144,1776
22,Logan Square,4,23,59,1787
22,Logan Square,5,0,174,1814
22,Logan Square,5,1,157,1825
22,Logan Square,5,2,31,1836
22,Logan Square,5,3,33,1847
22,Logan Square,5,4,30,1858
22,Logan Square,5,5,32,1869
22,Logan Square,5,6,87,1630
22,Logan Square,5,7,138,1641
22,Logan Square,5,8,124,1652
22,Logan Square,5,9,134,1663
22,Logan Square,5,10,97,1674
22,Logan Square,5,11,109,1685
22,Logan Square,5,12,117,1696
22,Logan Square,5,13,105,1707
22,Logan Square,5,14,92,1718
22,Logan Square,5,15,98,1729
22,Logan Square,5,16,162,1560
22,Logan Square,5,17,174,1571
22,Logan Square,5,18,157,1582
22,Logan Square,5,19,169,1593
22,Logan Square,5,20,169,1604
22,Logan Square,5,21,153,1615
22,Logan Square,5,22,164,1876
22,Logan Square,5,23,159,1887
22,Logan Square,6,0,209,1814
22,Logan Square,6,1,224,1825
22,Logan Square,6,2,37,1836
22,Logan Square,6,3,30,1847
22,Logan Square,6,4,27,1858
22,Logan Square,6,5,29,1869
22,Logan Square,6,6,94,1630
22,Logan Square,6,7,126,1641
22,Logan Square,6,8,135,1652
22,Logan Square,6,9,122,1663
22,Logan Square,6,10,89,1674
22,Logan Square,6,11,99,1685
22,Logan Square,6,12,107,1696
22,Logan Square,6,13,114,1707
22,Logan Square,6,14,84,1718
22,Logan Square,6,15,90,1729
22,Logan Square,6,16,148,1560
22,Logan Square,6,17,159,1571
22,Logan Square,6,18,170,1582
22,Logan Square,6,19,154,1593
22,Logan Square,6,20,204,1604
22,Logan Square,6,21,184,1615
22,Logan Square,6,22,198,1876
22,Logan Square,6,23,226,1887
23,Humboldt Park,0,0,27,1731
23,Humboldt Park,0,1,29,1742
23,Humboldt Park,0,2,16,1753
23,Humboldt Park,0,3,14,1764
23,Humboldt Park,0,4,15,1775
23,Humboldt Park,0,5,14,1786
23,Humboldt Park,0,6,45,1547
23,Humboldt Park,0,7,71,1558
23,Humboldt Park,0,8,64,1569
23,Humboldt Park,0,9,69,1580
23,Humboldt Park,0,10,42,1591
23,Humboldt Park,0,11,56,1602
23,Humboldt Park,0,12,51,1613
23,Humboldt Park,0,13,55,1624
23,Humboldt Park,0,14,47,1455
23,Humboldt Park,0,15,43,1466
23,Humboldt Park,0,16,84,1477
23,Humboldt Park,0,17,76,1488
23,Humboldt Park,0,18,81,1499
23,Humboldt Park,0,19,87,1510
23,Humboldt Park,0,20,53,1521
23,Humboldt Park,0,21,57,1532
23,Humboldt Park,0,22,52,1793
23,Humboldt Park,0,23,29,1804
23,Humboldt Park,1,0,32,1731
23,Humboldt Park,1,1,29,1742
23,Humboldt Park,1,2,16,1753
23,Humboldt Park,1,3,14,1764
23,Humboldt Park,1,4,15,1775
23,Humboldt Park,1,5,17,1786
23,Humboldt Park,1,6,46,1547
23,Humboldt Park,1,7,72,1558
23,Humboldt Park,1,8,65,1569
23,Humboldt Park,1,9,70,1580
23,Humboldt Park,1,10,51,1591
23,Humboldt Park,1,11,57,1602
23,Humboldt Park,1,12,61,1613
23,Humboldt Park,1,13,55,1624
23,Humboldt Park,1,14,48,1455
23,Humboldt Park,1,15,43,1466
23,Humboldt Park,1,16,85,1477
23,Humboldt Park,1,17,91,1488
23,Humboldt Park,1,18,82,1499
23,Humboldt Park,1,19,88,1510
23,Humboldt Park,1,20,54,1521
23,Humboldt Park,1,21,58,1532
23,Humboldt Park,1,22,62,1793
23,Humboldt Park,1,23,29,1804
23,Humboldt Park,2,0,31,1731
23,Humboldt Park,2,1,28,1742
23,Humboldt Park,2,2,15,1753
23,Humboldt Park,2,3,16,1764
23,Humboldt Park,2,4,15,1775
23,Humboldt Park,2,5,16,1786
23,Humboldt Park,2,6,44,1547
23,Humboldt Park,2,7,69,1558
23,Humboldt Park,2,8,74,1569
23,Humboldt Park,2,9,67,1580
23,Humboldt Park,2,10,49,1591
23,Humboldt Park,2,11,54,1602
23,Humboldt Park,2,12,59,1613
23,Humboldt Park,2,13,63,1624
23,Humboldt Park,2,14,46,1455
23,Humboldt Park,2,15,49,1466
23,Humboldt Park,2,16,81,1477
23,Humboldt Park,2,17,87,1488
23,Humboldt Park,2,18,79,1499
23,Humboldt Park,2,19,85,1510
23,Humboldt Park,2,20,61,1521
23,Humboldt Park,2,21,56,1532
23,Humboldt Park,2,22,60,1793
23,Humboldt Park,2,23,28,1804
23,Humboldt Park,3,0,30,1731
23,Humboldt Park,3,1,32,1742
23,Humboldt Park,3,2,15,1753
23,Humboldt Park,3,3,16,1764
23,Humboldt Park,3,4,14,1775
23,Humboldt Park,3,5,15,1786
23,Humboldt Park,3,6,50,1547
23,Humboldt Park,3,7,66,1558
23,Humboldt Park,3,8,71,1569
23,Humboldt Park,3,9,64,1580
23,Humboldt Park,3,10,47,1591
23,Humboldt Park,3,11,62,1602
23,Humboldt Park,3,12,56,1613
23,Humboldt Park,3,13,60,1624
23,Humboldt Park,3,14,44,1455
23,Humboldt Park,3,15,47,1466
23,Humboldt Park,3,16,92,1477
23,Humboldt Park,3,17,84,1488
23,Humboldt Park,3,18,90,1499
23,Humboldt Park,3,19,81,1510
23,Humboldt Park,3,20,59,1521
23,Humboldt Park,3,21,53,1532
23,Humboldt Park,3,22,57,1793
23,Humboldt Park,3,23,32,1804
23,Humboldt Park,4,0,29,1731
23,Humboldt Park,4,1,31,1742
23,Humboldt Park,4,2,17,1753
23,Humboldt Park,4,3,15,1764
23,Humboldt Park,4,4,16,1775
23,Humboldt Park,4,5,15,1786
23,Humboldt Park,4,6,48,1547
23,Humboldt Park,4,7,63,1558
23,Humboldt Park,4,8,68,1569
23,Humboldt Park,4,9,73,1580
23,Humboldt Park,4,10,45,1591
23,Humboldt Park,4,11,60,1602
23,Humboldt Park,4,12,54,1613
23,Humboldt Park,4,13,58,1624
23,Humboldt Park,4,14,50,1455
23,Humboldt Park,4,15,46,1466
23,Humboldt Park,4,16,89,1477
23,Humboldt Park,4,17,80,1488
23,Humboldt Park,4,18,86,1499
23,Humboldt Park,4,19,92,1510
23,Humboldt Park,4,20,57,1521
23,Humboldt Park,4,21,61,1532
23,Humboldt Park,4,22,55,1793
23,Humboldt Park,4,23,31,1804
23,Humboldt Park,5,0,32,1831
23,Humboldt Park,5,1,29,1842
23,Humboldt Park,5,2,16,1853
23,Humboldt Park,5,3,15,1864
23,Humboldt Park,5,4,16,1875
23,Humboldt Park,5,5,17,1886
23,Humboldt Park,5,6,46,1647
23,Humboldt Park,5,7,72,1658
23,Humboldt Park,5,8,66,1669
23,Humboldt Park,5,9,70,1680
23,Humboldt Park,5,10,43,1691
23,Humboldt Park,5,11,57,1702
23,Humboldt Park,5,12,61,1713
23,Humboldt Park,5,13,56,1724
23,Humboldt Park,5,14,48,1555
23,Humboldt Park,5,15,44,1566
23,Humboldt Park,5,16,86,1577
23,Humboldt Park,5,17,92,1588
23,Humboldt Park,5,18,83,1599
23,Humboldt Park,5,19,89,1610
23,Humboldt Park,5,20,54,1621
23,Humboldt Park,5,21,59,1632
23,Humboldt Park,5,22,63,1893
23,Humboldt Park,5,23,30,1904
23,Humboldt Park,6,0,30,1831
23,Humboldt Park,6,1,27,1842
23,Humboldt Park,6,2,15,1853
23,Humboldt Park,6,3,16,1864
23,Humboldt Park,6,4,14,1875
23,Humboldt Park,6,5,15,1886
23,Humboldt Park,6,6,42,1647
23,Humboldt Park,6,7,66,1658
23,Humboldt Park,6,8,71,1669
23,Humboldt Park,6,9,64,1680
23,Humboldt Park,6,10,47,1691
23,Humboldt Park,6,11,52,1702
23,Humboldt Park,6,12,56,1713
23,Humboldt Park,6,13,51,1724
23,Humboldt Park,6,14,44,1555
23,Humboldt Park,6,15,47,1566
23,Humboldt Park,6,16,78,1577
23,Humboldt Park,6,17,84,1588
23,Humboldt Park,6,18,76,1599
23,Humboldt Park,6,19,81,1610
23,Humboldt Park,6,20,59,1621
23,Humboldt Park,6,21,53,1632
23,Humboldt Park,6,22,57,1893
23,Humboldt Park,6,23,27,1904
24,West Town,0,0,90,1748
24,West Town,0,1,97,1759
24,West Town,0,2,45,1770
24,West Town,0,3,36,1781
24,West Town,0,4,39,1792
24,West Town,0,5,35,1803
24,West Town,0,6,115,1564
24,West Town,0,7,153,1575
24,West Town,0,8,164,1586
24,West Town,0,9,175,1597
24,West Town,0,10,108,1608
24,West Town,0,11,143,1619
24,West Town,0,12,130,1450
24,West Town,0,13,139,1461
24,West Town,0,14,102,1472
24,West Town,0,15,109,1483
24,West Town,0,16,214,1494
24,West Town,0,17,193,1505
24,West Town,0,18,207,1516
24,West Town,0,19,187,1527
24,West Town,0,20,248,1538
24,West Town,0,21,265,1549
24,West Town,0,22,241,1810
24,West Town,0,23,98,1821
24,West Town,1,0,69,1748
24,West Town,1,1,74,1759
24,West Town,1,2,41,1770
24,West Town,1,3,37,1781
24,West Town,1,4,39,1792
24,West Town,1,5,36,1803
24,West Town,1,6,116,1564
24,West Town,1,7,183,1575
24,West Town,1,8,166,1586
24,West Town,1,9,178,1597
24,West Town,1,10,109,1608
24,West Town,1,11,145,1619
24,West Town,1,12,155,1450
24,West Town,1,13,141,1461
24,West Town,1,14,122,1472
24,West Town,1,15,110,1483
24,West Town,1,16,216,1494
24,West Town,1,17,195,1505
24,West Town,1,18,210,1516
24,West Town,1,19,225,1527
24,West Town,1,20,190,1538
24,West Town,1,21,204,1549
24,West Town,1,22,184,1810
24,West Town,1,23,75,1821
24,West Town,2,0,79,1748
24,West Town,2,1,71,1759
24,West Town,2,2,39,1770
24,West Town,2,3,35,1781
24,West Town,2,4,38,1792
24,West Town,2,5,41,1803
24,West Town,2,6,112,1564
24,West Town,2,7,176,1575
24,West Town,2,8,159,1586
24,West Town,2,9,171,1597
24,West Town,2,10,124,1608
24,West Town,2,11,139,1619
24,West Town,2,12,149,1450
24,West Town,2,13,135,1461
24,West Town,2,14,117,1472
24,West Town,2,15,126,1483
24,West Town,2,16,208,1494
24,West Town,2,17,223,1505
24,West Town,2,18,201,1516
24,West Town,2,19,216,1527
24,West Town,2,20,182,1538
24,West Town,2,21,196,1549
24,West Town,2,22,210,1810
24,West Town,2,23,72,1821
24,West Town,3,0,76,1748
24,West Town,3,1,81,1759
24,West Town,3,2,38,1770
24,West Town,3,3,40,1781
24,West Town,3,4,36,1792
24,West Town,3,5,39,1803
24,West Town,3,6,107,1564
24,West Town,3,7,169,1575
24,West Town,3,8,181,1586
24,West Town,3,9,164,1597
24,West Town,3,10,120,1608
24,West Town,3,11,134,1619
24,West Town,3,12,144,1450
24,West Town,3,13,154,1461
24,West Town,3,14,113,1472
24,West Town,3,15,121,1483
24,West Town,3,16,199,1494
24,West Town,3,17,214,1505
24,West Town,3,18,229,1516
24,West Town,3,19,208,1527
24,West Town,3,20,208,1538
24,West Town,3,21,188,1549
24,West Town,3,22,202,1810
24,West Town,3,23,69,1821
24,West Town,4,0,73,1748
24,West Town,4,1,78,1759
24,West Town,4,2,36,1770
24,West Town,4,3,39,1781
24,West Town,4,4,41,1792
24,West Town,4,5,38,1803
24,West Town,4,6,122,1564
24,West Town,4,7,162,1575
24,West Town,4,8,174,1586
24,West Town,4,9,157,1597
24,West Town,4,10,115,1608
24,West Town,4,11,152,1619
24,West Town,4,12,138,1450
24,West Town,4,13,148,1461
24,West Town,4,14,108,1472
24,West Town,4,15,116,1483
24,West Town,4,16,227,1494
24,West Town,4,17,206,1505
24,West Town,4,18,221,1516
24,West Town,4,19,199,1527
24,West Town,4,20,200,1538
24,West Town,4,21,214,1549
24,West Town,4,22,194,1810
24,West Town,4,23,79,1821
24,West Town,5,0,197,1848
24,West Town,5,1,212,1859
24,West Town,5,2,41,1870
24,West Town,5,3,37,1881
24,West Town,5,4,40,1892
24,West Town,5,5,36,1903
24,West Town,5,6,117,1664
24,West Town,5,7,185,1675
24,West Town,5,8,168,1686
24,West Town,5,9,180,1697
24,West Town,5,10,110,1708
24,West Town,5,11,147,1719
24,West Town,5,12,132,1550
24,West Town,5,13,142,1561
24,West Town,5,14,123,1572
24,West Town,5,15,112,1583
24,West Town,5,16,218,1594
24,West Town,5,17,197,1605
24,West Town,5,18,212,1616
24,West Town,5,19,227,1627
24,West Town,5,20,192,1638
24,West Town,5,21,206,1649
24,West Town,5,22,186,1910
24,West Town,5,23,214,1921
24,West Town,6,0,281,1848
24,West Town,6,1,254,1859
24,West Town,6,2,49,1870
24,West Town,6,3,34,1881
24,West Town,6,4,36,1892
24,West Town,6,5,39,1903
24,West Town,6,6,107,1664
24,West Town,6,7,169,1675
24,West Town,6,8,153,1686
24,West Town,6,9,164,1697
24,West Town,6,10,119,1708
24,West Town,6,11,134,1719
24,West Town,6,12,143,1550
24,West Town,6,13,130,1561
24,West Town,6,14,113,1572
24,West Town,6,15,102,1583
24,West Town,6,16,199,1594
24,West Town,6,17,214,1605
24,West Town,6,18,193,1616
24,West Town,6,19,207,1627
24,West Town,6,20,231,1638
24,West Town,6,21,248,1649
24,West Town,6,22,265,1910
24,West Town,6,23,257,1921
25,Austin,0,0,32,1765
25,Austin,0,1,35,1776
25,Austin,0,2,16,1787
25,Austin,0,3,17,1798
25,Austin,0,4,15,1809
25,Austin,0,5,17,1820
25,Austin,0,6,54,1581
25,Austin,0,7,72,1592
25,Austin,0,8,77,1603
25,Austin,0,9,70,1614
25,Austin,0,10,51,1625
25,Austin,0,11,67,1456
25,Austin,0,12,61,1467
25,Austin,0,13,65,1478
25,Austin,0,14,48,1489
25,Austin,0,15,51,1500
25,Austin,0,16,85,1511
25,Austin,0,17,91,1522
25,Austin,0,18,97,1533
25,Austin,0,19,88,1544
25,Austin,0,20,64,1555
25,Austin,0,21,58,1566
25,Austin,0,22,62,1827
25,Austin,0,23,35,1838
25,Austin,1,0,33,1765
25,Austin,1,1,35,1776
25,Austin,1,2,16,1787
25,Austin,1,3,17,1798
25,Austin,1,4,19,1809
25,Austin,1,5,17,1820
25,Austin,1,6,55,1581
25,Austin,1,7,73,1592
25,Austin,1,8,78,1603
25,Austin,1,9,83,1614
25,Austin,1,10,51,1625
25,Austin,1,11,68,1456
25,Austin,1,12,62,1467
25,Austin,1,13,66,1478
25,Austin,1,14,57,1489
25,Austin,1,15,52,1500
25,Austin,1,16,102,1511
25,Austin,1,17,92,1522
25,Austin,1,18,99,1533
25,Austin,1,19,89,1544
25,Austin,1,20,65,1555
25,Austin,1,21,69,1566
25,Austin,1,22,63,1827
25,Austin,1,23,35,1838
25,Austin,2,0,37,1765
25,Austin,2,1,34,1776
25,Austin,2,2,18,1787
25,Austin,2,3,17,1798
25,Austin,2,4,18,1809
25,Austin,2,5,16,1820
25,Austin,2,6,53,1581
25,Austin,2,7,83,1592
25,Austin,2,8,75,1603
25,Austin,2,9,80,1614
25,Austin,2,10,49,1625
25,Austin,2,11,66,1456
25,Austin,2,12,70,1467
25,Austin,2,13,64,1478
25,Austin,2,14,55,1489
25,Austin,2,15,50,1500
25,Austin,2,16,98,1511
25,Austin,2,17,104,1522
25,Austin,2,18,95,1533
25,Austin,2,19,102,1544
25,Austin,2,20,62,1555
25,Austin,2,21,67,1566
25,Austin,2,22,60,1827
25,Austin,2,23,34,1838
25,Austin,3,0,36,1765
25,Austin,3,1,32,1776
25,Austin,3,2,18,1787
25,Austin,3,3,19,1798
25,Austin,3,4,17,1809
25,Austin,3,5,18,1820
25,Austin,3,6,50,1581
25,Austin,3,7,80,1592
25,Austin,3,8,72,1603
25,Austin,3,9,77,1614
25,Austin,3,10,56,1625
25,Austin,3,11,63,1456
25,Austin,3,12,67,1467
25,Austin,3,13,61,1478
25,Austin,3,14,53,1489
25,Austin,3,15,57,1500
25,Austin,3,16,94,1511
25,Austin,3,17,101,1522
25,Austin,3,18,91,1533
25,Austin,3,19,98,1544
25,Austin,3,20,71,1555
25,Austin,3,21,64,1566
25,Austin,3,22,69,1827
25,Austin,3,23,33,1838
25,Austin,4,0,34,1765
25,Austin,4,1,37,1776
25,Austin,4,2,17,1787
25,Austin,4,3,18,1798
25,Austin,4,4,16,1809
25,Austin,4,5,18,1820
25,Austin,4,6,57,1581
25,Austin,4,7,76,1592
25,Austin,4,8,82,1603
25,Austin,4,9,74,1614
25,Austin,4,10,54,1625
25,Austin,4,11,60,1456
25,Austin,4,12,65,1467
25,Austin,4,13,69,1478
25,Austin,4,14,51,1489
25,Austin,4,15,55,1500
25,Austin,4,16,90,1511
25,Austin,4,17,97,1522
25,Austin,4,18,103,1533
25,Austin,4,19,94,1544
25,Austin,4,20,68,1555
25,Austin,4,21,62,1566
25,Austin,4,22,66,1827
25,Austin,4,23,37,1838
25,Austin,5,0,33,1865
25,Austin,5,1,35,1876
25,Austin,5,2,16,1887
25,Austin,5,3,17,1898
25,Austin,5,4,19,1909
25,Austin,5,5,17,1920
25,Austin,5,6,55,1681
25,Austin,5,7,73,1692
25,Austin,5,8,79,1703
25,Austin,5,9,84,1714
25,Austin,5,10,52,1725
25,Austin,5,11,69,1556
25,Austin,5,12,62,1567
25,Austin,5,13,67,1578
25,Austin,5,14,49,1589
25,Austin,5,15,53,1600
25,Austin,5,16,103,1611
25,Austin,5,17,93,1622
25,Austin,5,18,100,1633
25,Austin,5,19,90,1644
25,Austin,5,20,66,1655
25,Austin,5,21,70,1666
25,Austin,5,22,64,1927
25,Austin,5,23,36,1938
25,Austin,6,0,30,1865
25,Austin,6,1,32,1876
25,Austin,6,2,18,1887
25,Austin,6,3,16,1898
25,Austin,6,4,17,1909
25,Austin,6,5,15,1920
25,Austin,6,6,50,1681
25,Austin,6,7,79,1692
25,Austin,6,8,72,1703
25,Austin,6,9,77,1714
25,Austin,6,10,47,1725
25,Austin,6,11,63,1556
25,Austin,6,12,67,1567
25,Austin,6,13,61,1578
25,Austin,6,14,53,1589
25,Austin,6,15,48,1600
25,Austin,6,16,94,1611
25,Austin,6,17,85,1622
25,Austin,6,18,91,1633
25,Austin,6,19,97,1644
25,Austin,6,20,60,1655
25,Austin,6,21,64,1666
25,Austin,6,22,58,1927
25,Austin,6,23,33,1938
26,West Garfield Park,0,0,18,1782
26,West Garfield Park,0,1,16,1793
26,West Garfield Park,0,2,9,1804
26,West Garfield Park,0,3,9,1815
26,West Garfield Park,0,4,9,1826
26,West Garfield Park,0,5,9,1837
26,West Garfield Park,0,6,25,1598
26,West Garfield Park,0,7,40,1609
26,West Garfield Park,0,8,43,1620
26,West Garfield Park,0,9,39,1451
26,West Garfield Park,0,10,28,1462
26,West Garfield Park,0,11,32,1473
26,West Garfield Park,0,12,34,1484
26,West Garfield Park,0,13,36,1495
26,West Garfield Park,0,14,27,1506
26,West Garfield Park,0,15,28,1517
26,West Garfield Park,0,16,47,1528
26,West Garfield Park,0,17,50,1539
26,West Garfield Park,0,18,46,1550
26,West Garfield Park,0,19,49,1561
26,West Garfield Park,0,20,36,1572
26,West Garfield Park,0,21,32,1583
26,West Garfield Park,0,22,35,1844
26,West Garfield Park,0,23,16,1855
26,West Garfield Park,1,0,18,1782
26,West Garfield Park,1,1,19,1793
26,West Garfield Park,1,2,9,1804
26,West Garfield Park,1,3,10,1815
26,West Garfield Park,1,4,9,1826
26,West Garfield Park,1,5,9,1837
26,West Garfield Park,1,6,30,1598
26,West Garfield Park,1,7,40,1609
26,West Garfield Park,1,8,43,1620
26,West Garfield Park,1,9,39,1451
26,West Garfield Park,1,10,29,1462
26,West Garfield Park,1,11,38,1473
26,West Garfield Park,1,12,34,1484
26,West Garfield Park,1,13,37,1495
26,West Garfield Park,1,14,27,1506
26,West Garfield Park,1,15,29,1517
26,West Garfield Park,1,16,56,1528
26,West Garfield Park,1,17,51,1539
26,West Garfield Park,1,18,55,1550
26,West Garfield Park,1,19,49,1561
26,West Garfield Park,1,20,36,1572
26,West Garfield Park,1,21,32,1583
26,West Garfield Park,1,22,35,1844
26,West Garfield Park,1,23,20,1855
26,West Garfield Park,2,0,17,1782
26,West Garfield Park,2,1,19,1793
26,West Garfield Park,2,2,10,1804
26,West Garfield Park,2,3,9,1815
26,West Garfield Park,2,4,10,1826
26,West Garfield Park,2,5,9,1837
26,West Garfield Park,2,6,29,1598
26,West Garfield Park,2,7,39,1609
26,West Garfield Park,2,8,42,1620
26,West Garfield Park,2,9,45,1451
26,West Garfield Park,2,10,27,1462
26,West Garfield Park,2,11,36,1473
26,West Garfield Park,2,12,33,1484
26,West Garfield Park,2,13,35,1495
26,West Garfield Park,2,14,31,1506
26,West Garfield Park,2,15,28,1517
26,West Garfield Park,2,16,54,1528
26,West Garfield Park,2,17,49,1539
26,West Garfield Park,2,18,53,1550
26,West Garfield Park,2,19,56,1561
26,West Garfield Park,2,20,35,1572
26,West Garfield Park,2,21,37,1583
26,West Garfield Park,2,22,34,1844
26,West Garfield Park,2,23,19,1855
26,West Garfield Park,3,0,20,1782
26,West Garfield Park,3,1,18,1793
26,West Garfield Park,3,2,10,1804
26,West Garfield Park,3,3,9,1815
26,West Garfield Park,3,4,10,1826
26,West Garfield Park,3,5,10,1837
26,West Garfield Park,3,6,28,1598
